,keyword,title,privious_time,view,video_url,comment,like_count,dislike_count,tag
120,던전앤파이터,"
[던파] 던전앤파이터에서 최고의 도박이 뭔지 아세요!? 나와라!!!!!!!
",10:05,11356,9avC3NvabGo,22,66,16,"['당근로그', '당근', '로그', '던파', '던전앤파이터', 'DNF', 'DF', '캐릭터밸런스', '패치내용', '게임', '온라인게임', '스팀게임', '스팀', 'staem', '공포게임', '공포', '아재', '트위치', '트위치TV', '스트리머', 'BJ', 'TWITCH']"
121,던전앤파이터,"
던파 7월 직업계급표 상위권 직업추천 「점핑 캐릭」
",28:02,325120,Qs-2K41H_M4,630,1898,148,"['던파', '던전앤파이터', 'DNF', '오형짱', '던파 직업추천', '던파 직업계급표', '던파 직업계급표 7월', 'DFO', '던파 7월 직업계급표 상위권', '던파 점핑', '던파 점핑 캐릭 추천', '던파 점핑 추천']"
122,던전앤파이터,"
던파]백수 옥선생...
",,115,PGopsOeIK3s,0,6,0,"['헬스', '홈트레이닝', '던파', '턱걸이', '푸쉬업', '남캠', '운동']"
123,던전앤파이터,"
Dungeon & Fighter OST - Wind Inside You┃Cover by Raon Lee
",4:32,334964,WHE5fTH6qCY,1361,10331,94,"['이라온', '라온', 'Raon Lee', 'Raon', '라온 던파', '이라온 던파', '던파', '던전앤파이터', '던전앤파이터 ost', '던전앤파이터 바람의너를', '던파 ost', '던파 바람의 너를', '바람의 너를', '바람의 너를 cover', '라온 바람의 너를', '이라온 바람의 너를', '라온 던전앤파이터', '이라온 던전앤파이터', '던파 cover', '던전앤파이터 cover', 'Dungeon & Fighter', 'Dungeon & Fighter ost', 'raon Dungeon & Fighter', 'raon lee Dungeon & Fighter', 'DnF', 'DnF ost', 'raon DnF', 'raon lee DnF', 'Wind Inside You', 'Wind Inside You cover', 'raon Wind Inside You', 'raon lee Wind Inside You', '風の君を', 'raon 風の君を raon lee 風の君を', 'アラド戦記', 'アラド戦記 ost', 'raon アラド戦記']"
124,던전앤파이터,"
【던파】 2020 '점핑 이벤트' 해야 될 것 총정리! (캐릭 추천, 도전 미션, 점핑 추천 가이드, 컨텐츠, 던전, 레이드, 직업, 캐릭터)
",23:17,107297,ivGDBOGBWvw,193,914,50,"['장지', '디어사이드', '던전앤파이터', '지하성과용사', '地下城与勇士', 'DFOG', 'アラド戦記', '레이드', '신캐', '공략', '패턴', '설명', '쩔공', '강화', '증폭', '에어', '밸런스', '업데이트', '결장', '롤', 'DNF', 'lol', '상향', '세라핌', '리뉴얼', '싱글', '하드', '힐더', '카인', '프레이', '시로코', '점핑', '추천가이드', '무기스킨', '이시스', '검귀', '스위칭', '강정호', '계수표', '20초', '광부', '노가다', '무자본', '스토리', '계급표', '오형짱', '당근로그', '가이드', '현질', '골드', '메이플', '신규', '직업추천', '버서커', 'ost', '브금', '추천', '확률', '서민', '만렙', '찍고', '이후', '루트', '여거너', '여귀검사', '나이트', '광고', '마계대전', '룬', '탈리스만', '18증', '던파오프', '던담', '클래식', '각성의서', '오즈마', '미카엘라', '바칼', '루크', '안톤', '세리아', '3차각성', '2차각성', '페스티벌', '복귀', '진각성', '오큘러스', '신화', '직업계급표', '캐릭터', '100제 에픽', '스킬트리', '콤보', '심연에잠식된성전', '지혜의산물', '챌린지', '남귀검사', '남격투가', '폭풍의항로', '남거너', '레이븐', '커맨더', '디스트로이어', '프라임', '런처', '레인저', '메카닉', '스핏파이어', '남프리스트', '윤석원인파', '인파이터', '저스티스', '크루세이더', '세인트', '퇴마사', '이모탈', '어벤저', '무기', '100제에픽']"
125,던전앤파이터,"
[던파] 전직업 진각성기 모음 (컷신O)
",8:46,12860,BewtDp7Tw6w,38,96,6,"['사이퍼즈', '사이퍼즈짤막영상', '하이라이트']"
126,던전앤파이터,"
던전앤파이터 스토리 한눈에 보기 - 세계관 편
",14:50,247202,-g0BgtMTcWw,1956,4618,97,"['GCL', '게임컬쳐리더', '게임컬처리더', '게임코치', '지씨엘', '겜프', '슈마이', '월파', 'Moonwave', '스토리 한눈에 보기', 'GCL 스토리 한눈에 보기', '지씨엘 스토리 한눈에 보기', '던전앤파이터', '던파', '던전앤파이터 스토리', '던전앤파이터 세계관', '던파 스토리', '던파 세계관', '던파 사도', '던전앤파이터 사도', '던전앤파이터 ost', '던전앤파이터 직업추천', '던전앤파이터 모바일', '던전앤파이터 브금', '던전앤파이터 bgm', '던전앤파이터 3차가성', '던전앤파이터 시로코', '던전앤파이터 직업순위', '던파 3차각성', '던파 직업계급표', '던파 모바일', '던파 시로코', '던파 브금', '마계', '힐더', '던파 진각성', '레바', '레바의모험', '레꼬단', '레바툰', '레바던파', '던파15주년', '록시', '아간조', '록시 아간조', '던파TV', '던전앤파이터 모바일', '모바일 던파', '던파 모바일', '던파 폰겜']"
127,던전앤파이터,"
던전앤파이터: 검은신전(첼린지)_眞런처 논 히트 영상
",2:34,12807,QDJv5pfbhJ8,11,33,8,
128,던전앤파이터,"
던전앤파이터 - 모든 직업 각성 스킬 모음
",14:00,102374,UflYhfxnKKs,163,435,20,"['던전앤파이터', 'dungeon fighter', '던파', '던파 각성', '각성기', '각성기 모음', 'アラド戦記', '地下城与勇士', '각성스킬', 'dnf awaken', 'DnF']"
129,던전앤파이터,"
【던파】 무자본! 뉴비! 할 수 있습니다 여러분!
",10:03,68333,62yuN3NXX38,111,218,61,"['던파', '던전앤파이터', 'BJ에어비스', '에어비스', '창성', '이기', '루크', 'dnf', '전섭', '최강', '강화', '증폭', '에어', '공기', 'DPL', '던페', '총검사', '안톤', '시로코', '마수던전', '테이베르스', '할렘', '에어비스 최강공참사', '에어비스 핀드워', '핀드워', '에어비스 초시공레이드', '초시공레이드', '프레이', '이시스', '오퍼']"
130,던전앤파이터,"
[던파] 고인물 결투장.exe
",7:04,278734,Tv-dgS7BO_8,235,711,59,"['던파', '남귀검사', '3차각성', '여귀검사', '검신', '검성', '웨펀마스터', '소울브링어', '다크로드', '아수라', '인다라천', '버서커', '헬벤터', '블러드이블', '검귀', '악귀나찰', '허세', '간지남렌', '장지', '에어비스', '세라핌', '에반', '에반젤리스트', '검제', '여귀검', '베가본드', '버퍼', '레인저', '레이븐', '데페', '요원', '레퀴엠', '총검사', '루나보이', '히카리타마', '날먹', '소울테이커', '듀란달', '듀얼리스트', '마창사', '항아리배팅', '항배', '도박', '운빨', '던파가이드', '소드마스터', '데몬슬레이어', '암제', '네메시스', '다크템플러', '새도우댄서', '섀댄', '그림리퍼', '도적', '80제에픽', '다크고스', '대격변', '85제에픽', '정마반', '마수', '김성욱', '로그', '알키오네', '실버문', '시너지', '남그플', '자이언트', '격투가', '강캐', '랜덤상자', '결투장', '공결', '검귀결장', '던파공결', '인파이터', '갓핸드', '저스티스', '프리스트', '패황', '다크나이트', '던파다크나이트', '검제의역사', '던파함포방어전', '던파역사', '던파결투장', '닼나결투장']"
131,던전앤파이터,"
【던파】 비트앤파이터 공략! (캐릭터 능력치, 스탯, 돈 버는법, 건물, 레어소울 꿀팁 등)
",7:18,26106,uOJHAStHvoI,54,136,18,"['장지', '디어사이드', '던전앤파이터', '지하성과용사', '地下城与勇士', 'DFOG', 'アラド戦記', '레이드', '신캐', '공략', '패턴', '설명', '쩔공', '강화', '증폭', '에어', '밸런스', '업데이트', '결장', '롤', 'DNF', 'lol', '상향', '세라핌', '싱글', '하드', '힐더', '카인', '프레이', '시로코', '점핑', '추천가이드', '카운터', '무기스킨', '검귀', '스위칭', '강정호', '계수표', '20초', '광부', '노가다', '무자본', '스토리', '계급표', '오형짱', '당근로그', '가이드', '현질', '골드', '메이플', '신규', '직업추천', '버서커', 'ost', '브금', '추천', '확률', '서민', '만렙', '찍고', '이후', '루트', '여거너', '여귀검사', '나이트', '광고', '마계대전', '룬', '탈리스만', '18증', '던파오프', '던담', '각성의서', '오즈마', '3차각성', '2차각성', '페스티벌', '복귀', '진각성', '오큘러스', '신화', '직업계급표', '캐릭터', '100제 에픽', '스킬트리', '콤보', '지혜의산물', '챌린지', '남귀검사', '폭풍의항로', '남거너', '레이븐', '커맨더', '디스트로이어', '프라임', '런처', '레인저', '메카닉', '스핏파이어', '남프리스트', '세인트', '크루세이더', '인파이터', '저스티스', '퇴마사', '태을선인', '이모탈', '어벤저', '그래플러', '스트리트파이터', '넨마스터', '스트라이커', '2020점핑', '에픽무기', '검은교단', '추방자의산맥', '계시의밤']"
132,던전앤파이터,"
[기승전모] '던전 앤 파이터'의 과거와 현재에 대해 알아보자.
",9:19,1216309,8o4GxVFHsHk,1577,4721,344,"['모아요', '던파', '던전 앤 파이터', '던파 오리진', '던파 대전이', '던전 앤 파이터 오리진', '오리진', '넥슨', '네오플', '던파 사냥 영상', '던파 영상', '기승전모', '던파 역사', '옛날 던파', '던파 패치', '던파 시즌1', '던파 동접수', '던파 근황', '던파 과거']"
133,던전앤파이터,"
[한중대전]한국웨펀1위VS중국웨펀1위 미러전!!! [던파]
",12:51,23274,EdqXytIPslM,69,132,8,"['김현도', '현도', '배틀그라운드', '배그', '던파', '던전앤파이터', '롤', '오버워치', '피파', '바람의나라', '메이플', 'OGC', '레이드', '루크', '트위치', '아프리카', '남캠', '여캠', '스타', '리마스터', '버블파이터', '카트', '리니지', '액토', '액션토너먼트', '결투장', '결장', '무자본', '디아블로', '사이퍼즈', '결장콤보', '리니지M', '레인저', '엘마', '버서커', '인파', '웨펀', '스커', '마도', '프렌즈마블', '클립']"
134,던전앤파이터,"
【던파】 여마법사 최고 떡상 직업! 전섭 1등 '진:마도학자' 초대석 (프레이/키리마도샤로)
",16:58,42577,Eo7M7NjSBqc,87,231,27,"['장지', '디어사이드', '던전앤파이터', '지하성과용사', '地下城与勇士', 'DFOG', 'アラド戦記', '레이드', '신캐', '공략', '패턴', '설명', '쩔공', '강화', '증폭', '에어', '밸런스', '업데이트', '결장', '롤', 'DNF', 'lol', '상향', '세라핌', '싱글', '하드', '힐더', '카인', '프레이', '시로코', '점핑', '추천가이드', '카운터', '무기스킨', '이시스', '검귀', '스위칭', '강정호', '계수표', '20초', '광부', '노가다', '무자본', '스토리', '계급표', '오형짱', '당근로그', '가이드', '현질', '골드', '메이플', '신규', '직업추천', '버서커', 'ost', '브금', '추천', '확률', '서민', '만렙', '찍고', '이후', '루트', '여거너', '여귀검사', '나이트', '광고', '마계대전', '룬', '탈리스만', '18증', '던파오프', '던담', '각성의서', '세리아', '3차각성', '2차각성', '페스티벌', '복귀', '진각성', '오큘러스', '신화', '직업계급표', '캐릭터', '100제 에픽', '스킬트리', '콤보', '남귀검사', '폭풍의항로', '남거너', '레이븐', '커맨더', '디스트로이어', '프라임', '런처', '레인저', '남프리스트', '세인트', '크루세이더', '넨마스터', '스트라이커', '2020점핑', '에픽무기', '엘리멘탈마스터', '마도학자', '소환사', '인챈트리스', '배틀메이지', '아슈타르테', '오버마인드', '이클립스', '헤카테', '지니위즈', '저스티스', '인파이터', '오즈마']"
135,던전앤파이터,"
[던파] [던파] 3차각성 나온 眞여마법사 직업순위!
",6:25,14952,kAe0rd7QG5c,74,74,29,"['던파', '던전앤파이터', '강캐', '강캐강녀', 'DNF', '던파직업', '던파각성', '던린이', '던파추천', '던파신규', '던파이벤트', '던파정리', '던파템셋팅', '던파직업순위', '진여마법사', '엘마', '소환사', '배메', '헤카테', '진헤카테', '진엘레멘탈마스터', '진소환사', '진배틀메이지', '진마도학자']"
136,던전앤파이터,"
[던파 퍼섭]일곱번째 3차 각성 캐릭터 등장!! - 여마법사, 밸런스 및 3차 진 : 각성!! 신스킬 패치 정보
",11:21,318596,b6i4_nAu1mA,442,718,50,"['던파', '던전', '던전 앤 파이터', '파이터', '던전앤파이터', 'DF', '히카리타마', 'DNF', 'DNFO', '퍼섭', '마법사', '여마법사', '법사', '여법사', '븝딱', '인챈트리스', '매드', '해피', '블랙 메이든', '인챈', '메이든', '블메', '헤카테', '해카테', '버퍼', '버프', '시너지', 'Enchantress', '엘마', '엘레멘탈마스터', '아크메이지', '오버마인드', '솬사', '소환사', '문 엠프레스', '이클립스', '배메', '배틀메이지', '벨라트릭스', '아슈', '아슈타르테', '마도', '마도학자', '트릭스터', '지니위즈', '진정한', '각성', '3차', '진각성', '100레벨', '100', '3차 각성', '신규', '스킬']"
137,던전앤파이터,"
[던파] ""점핑 캐릭터 무슨 직업을 할까?"" 하시는 분들 영상 꼭 보세요!! 직업 추천 해드리겠습니다!
",23:28,42115,n7dQLGO5JMc,30,121,42,"['당근로그', '당근', '로그', '던파', '던전앤파이터', 'DNF', 'DF', '캐릭터밸런스', '패치내용', '게임', '온라인게임', '스팀게임', '스팀', 'staem', '공포게임', '공포', '아재', '트위치', '트위치TV', '스트리머', 'BJ', 'TWITCH']"
138,던전앤파이터,"
던전앤파이터는 왜 갓겜일까?ㅣ영래기
",3:37,214052,t8buE5_ayNg,1177,1767,293,"['영래기', '채널좀비왕', '채좀', '망겜', '똥겜', '리뷰', '갓겜', '게임리뷰', '갱복치', '겜뉴스', '겜팔이', '던파는 왜 갓겜일까?', '던전앤파이터는 왜 갓겜일까?', '넥슨', '네오플', '크루세이더', '대전이', '던파 각성', '던파 브금', '던파 트레일러', '던파 점핑', '던파 요원', '던파 직업추천', 'PC게임', '폰게임', '모바일게임', '스팀게임', '스팀', '공익게임', '정공겜', '면제겜', '던파 결장', '던파결투장', '던전앤파이터', '던파']"
139,던전앤파이터,"
던파 점핑 파밍 가이드 15주년 지금 시작하세요
",7:14,58382,NtVUvL715lA,279,521,36,"['던파', '던전앤파이터', 'DNF', '오형짱', '던파 점핑', '던파 점핑 가이드', '던파 점핑 캐릭 추천', '던파 15주년 미션', '던파 점핑 미션', '던파 오형짱']"
140,던전앤파이터,"
【던파】 현 시점 가장 이득을 볼 수 있는 점핑캐릭터 및 에픽 무기 추천 가이드
",10:51,94758,ylTdlApqbHQ,193,321,47,"['던파', '던전앤파이터', 'BJ에어비스', '에어비스', '창성', '이기', '루크', 'dnf', '전섭', '최강', '강화', '증폭', '에어', '공기', 'DPL', '던페', '총검사', '안톤', '시로코', '마수던전', '테이베르스', '할렘', '에어비스 최강공참사', '에어비스 핀드워', '핀드워', '에어비스 초시공레이드', '초시공레이드', '프레이', '이시스', '오퍼']"
141,던전앤파이터,"
【던파】 모든직업 100제 에픽무기 + 점핑 직업추천 가이드!
",17:50,135589,aL7Hf46EpEs,175,428,85,"['장지', '디어사이드', '던전앤파이터', '지하성과용사', '地下城与勇士', 'DFOG', 'アラド戦記', '레이드', '신캐', '공략', '패턴', '설명', '쩔공', '강화', '증폭', '에어', '밸런스', '업데이트', '결장', '롤', 'DNF', 'lol', '상향', '세라핌', '리뉴얼', '싱글', '하드', '힐더', '카인', '프레이', '시로코', '점핑', '추천가이드', '카운터', '무기스킨', '이시스', '검귀', '스위칭', '강정호', '계수표', '20초', '광부', '노가다', '무자본', '스토리', '계급표', '오형짱', '당근로그', '가이드', '현질', '골드', '메이플', '신규', '직업추천', '버서커', 'ost', '브금', '추천', '확률', '서민', '만렙', '찍고', '이후', '루트', '여거너', '여귀검사', '나이트', '광고', '마계대전', '룬', '탈리스만', '18증', '던파오프', '던담', '클래식', '각성의서', '로터스', '디레지에', '오즈마', '미카엘라', '바칼', '루크', '안톤', '세리아', '3차각성', '2차각성', '페스티벌', '복귀', '진각성', '오큘러스', '신화', '직업계급표', '캐릭터', '100제 에픽', '스킬트리', '콤보', '심연에잠식된성전', '지혜의산물', '챌린지', '남귀검사', '남격투가', '폭풍의항로', '남거너', '레이븐', '커맨더', '디스트로이어', '프라임', '런처', '레인저', '메카닉', '스핏파이어', '남프리스트', '윤석원인파', '인파이터', '세인트', '크루세이더', '퇴마사', '어벤저', '이모탈']"
142,던전앤파이터,"
【던파】 예상치 못한 깜짝 패키지 등장! 신규 이벤트 + 패키지 리뷰
",10:43,30947,J7EITbmd8G4,50,178,21,"['장지', '디어사이드', '던전앤파이터', '지하성과용사', '地下城与勇士', 'DFOG', 'アラド戦記', '레이드', '신캐', '공략', '패턴', '설명', '쩔공', '강화', '증폭', '에어', '밸런스', '업데이트', '결장', '롤', 'DNF', 'lol', '상향', '세라핌', '싱글', '하드', '힐더', '카인', '프레이', '시로코', '점핑', '추천가이드', '카운터', '무기스킨', '이시스', '검귀', '스위칭', '강정호', '계수표', '20초', '광부', '노가다', '무자본', '스토리', '계급표', '오형짱', '당근로그', '가이드', '현질', '골드', '메이플', '신규', '직업추천', '버서커', 'ost', '브금', '추천', '확률', '서민', '만렙', '찍고', '이후', '루트', '여거너', '여귀검사', '나이트', '광고', '마계대전', '룬', '탈리스만', '18증', '던파오프', '던담', '각성의서', '오즈마', '바칼', '세리아', '3차각성', '2차각성', '페스티벌', '복귀', '진각성', '오큘러스', '신화', '직업계급표', '캐릭터', '100제 에픽', '스킬트리', '콤보', '지혜의산물', '챌린지', '남귀검사', '남격투가', '폭풍의항로', '남거너', '레이븐', '커맨더', '디스트로이어', '프라임', '런처', '레인저', '메카닉', '스핏파이어', '남프리스트', '세인트', '크루세이더', '인파이터', '저스티스', '퇴마사', '태을선인', '이모탈', '어벤저', '그래플러', '스트리트파이터', '넨마스터', '스트라이커', '2020점핑', '에픽무기']"
143,던전앤파이터,"
【던파】 현금 '10억쓴 3각 검귀' 딜 보셨나요? 한국던파 1등, 이박문 초대석!
",23:36,98107,BCuP-cp2FWA,81,225,96,"['장지', '디어사이드', '던전앤파이터', '지하성과용사', '地下城与勇士', 'DFOG', 'アラド戦記', '레이드', '신캐', '공략', '패턴', '설명', '쩔공', '강화', '증폭', '에어', '밸런스', '업데이트', '결장', '롤', 'DNF', 'lol', 'rpg', '상향', '2각', '세라핌', '리뉴얼', '하드', '힐더', '카인', '프레이', '시로코', '점핑', '추천가이드', '카운터', '무기스킨', '이시스', '검귀', '스위칭', '강정호', '카킬', '계수표', '20초', '광부', '노가다', '무자본', '스토리', '계급표', '오형짱', '당근로그', '가이드', '현질', '골드', '메이플', '스타', '배그', '트위치', '몬헌', '아이스본', '신규', '직업추천', '버서커', 'ost', '브금', '추천', '확률', '서민', '만렙', '찍고', '이후', '루트', '여거너', '거너', '귀검사', '여귀검사', '나이트', '핀드워공략', '광고', '마계대전', '룬', '탈리스만', '18증', '사건', '던파오프', '던담', '클래식', '각성의서', '카시야스', '로터스', '디레지에', '오즈마', '미카엘라', '바칼', '루크', '안톤', '세리아', '3차각성', '2차각성', '테이에픽', '페스티벌', '복귀', '진각성', '오큘러스', '신화', '직업계급표', '캐릭터', '100제 에픽', '검은신전', '고통의지하실', '스킬트리', '콤보', '심연에잠식된성전', '지혜의산물', '챌린지', '남귀검사', '남격투가', '폭풍의항로', '빵문', '악귀나찰']"
144,던전앤파이터,"
【던파】 근본! 여마법사 진각성 등장! 각 직업별 3차각성 신규스킬 및 변경점 리뷰
",17:45,53794,QxfnSL2z3tI,157,268,62,"['던파', '던전앤파이터', 'BJ에어비스', '에어비스', '창성', '이기', '루크', 'dnf', '전섭', '최강', '강화', '증폭', '에어', '공기', 'DPL', '던페', '총검사', '안톤', '시로코', '마수던전', '테이베르스', '할렘', '에어비스 최강공참사', '에어비스 핀드워', '핀드워', '에어비스 초시공레이드', '초시공레이드', '프레이', '이시스', '오퍼']"
145,던전앤파이터,"
[던파] 점핑이벤트 직업추천 TOP 5 !!!
",6:36,20001,l6f05YZqOrs,105,88,11,"['던파', '던전앤파이터', '던파 직업', '던파 직업추천', '점핑 직업추천']"
146,던전앤파이터,"
【던파】 105레벨 만렙확장 체험해봤습니다 ㅁㅊ
",11:45,31450,lrQb35zM5fI,31,123,40,"['던파', '던전앤파이터', 'BJ에어비스', '에어비스', '창성', '이기', '루크', 'dnf', '전섭', '최강', '강화', '증폭', '에어', '공기', 'DPL', '던페', '총검사', '안톤', '시로코', '마수던전', '테이베르스', '할렘', '에어비스 최강공참사', '에어비스 핀드워', '핀드워', '에어비스 초시공레이드', '초시공레이드', '프레이', '이시스', '오퍼']"
147,던전앤파이터,"
찐졸업과 자퇴 그 사이 feat. 신지 신화빔 [던파]
",3:26,26519,5EWRxq8gAhs,56,197,18,"['던파', '던전앤파이터', '신화', '에어비스', '당근로그', '장지지', '보겸', '단아냥', '오형짱']"
148,던전앤파이터,"
[던파] 폭풍의 항로 하루만에 30캐릭 광부해봤습니다 수입은 ?!?!
",3:14,16741,eTI4VgR2rkM,69,124,9,"['던파', '던전앤파이터', '강캐', '강캐강녀', 'DNF', '던파직업', '던파3차', '던파각성', '던린이', '던파추천', '던파홀리', '던파버퍼', '세라핌', '세인트', '헤카테', '홀리오더', '던파버프', '던파신규', '던파이벤트', '던파정리', '던파마부', '던파템셋팅', '던파광부', '폭풍의항로']"
149,던전앤파이터,"
【던파】 점핑 캐릭터, 정했습니다. 무(?)자본 갑니다 ㄱㄱ
",11:21,22940,PrIjkFPCZBE,51,105,28,"['장지', '디어사이드', '던전앤파이터', '지하성과용사', '地下城与勇士', 'DFOG', 'アラド戦記', '레이드', '신캐', '공략', '패턴', '설명', '쩔공', '강화', '증폭', '에어', '밸런스', '업데이트', '결장', '롤', 'DNF', 'lol', '상향', '세라핌', '싱글', '하드', '힐더', '카인', '프레이', '시로코', '점핑', '추천가이드', '카운터', '무기스킨', '이시스', '검귀', '스위칭', '강정호', '계수표', '20초', '광부', '노가다', '무자본', '스토리', '계급표', '오형짱', '당근로그', '가이드', '현질', '골드', '메이플', '신규', '직업추천', '버서커', 'ost', '브금', '추천', '확률', '서민', '만렙', '찍고', '이후', '루트', '여거너', '여귀검사', '나이트', '광고', '마계대전', '룬', '탈리스만', '18증', '던파오프', '던담', '각성의서', '오즈마', '바칼', '세리아', '3차각성', '2차각성', '페스티벌', '복귀', '진각성', '오큘러스', '신화', '직업계급표', '캐릭터', '100제 에픽', '스킬트리', '콤보', '지혜의산물', '챌린지', '남귀검사', '남격투가', '폭풍의항로', '남거너', '레이븐', '커맨더', '디스트로이어', '프라임', '런처', '레인저', '메카닉', '스핏파이어', '남프리스트', '세인트', '크루세이더', '인파이터', '저스티스', '퇴마사', '태을선인', '이모탈', '어벤저', '그래플러', '스트리트파이터', '넨마스터', '스트라이커', '2020점핑', '에픽무기']"
150,던전앤파이터,"
【던파M】 기존 모바일과 완전 다른데? 던파 모바일 8월 12일 드디어 정식 출시!
",11:12,37174,F9m8zQauNGU,74,150,23,"['던파', '던전앤파이터', 'BJ에어비스', '에어비스', '창성', '이기', '루크', 'dnf', '전섭', '최강', '강화', '증폭', '에어', '공기', 'DPL', '던페', '총검사', '안톤', '시로코', '마수던전', '테이베르스', '할렘', '에어비스 최강공참사', '에어비스 핀드워', '핀드워', '에어비스 초시공레이드', '초시공레이드', '프레이', '이시스', '오퍼']"
151,던전앤파이터,"
메이플vs던파, 누가 더 갓겜일까? | 맞짱리뷰 | 롤큐게임즈 LOLQgames
",8:18,138821,Bjq9ex8g8DE,2402,1215,95,"['롤큐', '게임', '던파', '던전앤파이터', '메이플', '메이플스토리', '메이플스토리2', '코어잼스톤', '귀검사', '여법사', 'Game', '링크', '유니온', 'D&F', 'maple story', '게임리뷰', '맞짱리뷰', '리뷰', '토론', '갓겜', '게임추천', '알피지', 'rpg게임', 'rpg게임추천', '롤큐게임즈', '종합게임', '게임 비교', '모험단', '이벤트', '점핑이벤트', '핑크빈']"
152,던전앤파이터,"
【던파】 몇캐릭을 졸업시킨거야 ㅁㅊ 금손?
",4:14,13218,nN88jjE41Ew,21,84,21,"['던파', '던전앤파이터', 'BJ에어비스', '에어비스', '창성', '이기', '루크', 'dnf', '전섭', '최강', '강화', '증폭', '에어', '공기', 'DPL', '던페', '총검사', '안톤', '시로코', '마수던전', '테이베르스', '할렘', '에어비스 최강공참사', '에어비스 핀드워', '핀드워', '에어비스 초시공레이드', '초시공레이드', '프레이', '이시스', '오퍼']"
153,던전앤파이터,"
【던파M】 나는 무조건 이캐릭이다 와;;
",9:24,27168,AK7MSBnZG_0,33,111,19,"['던파', '던전앤파이터', 'BJ에어비스', '에어비스', '창성', '이기', '루크', 'dnf', '전섭', '최강', '강화', '증폭', '에어', '공기', 'DPL', '던페', '총검사', '안톤', '시로코', '마수던전', '테이베르스', '할렘', '에어비스 최강공참사', '에어비스 핀드워', '핀드워', '에어비스 초시공레이드', '초시공레이드', '프레이', '이시스', '오퍼']"
154,던전앤파이터,"
【중국던파】 15년 고질병 렉 드디어 해결! 64비트 적용된 던파
",8:03,26124,kZT-73YCIZI,71,140,11,"['던파', '던전앤파이터', 'BJ에어비스', '에어비스', '창성', '이기', '루크', 'dnf', '전섭', '최강', '강화', '증폭', '에어', '공기', 'DPL', '던페', '총검사', '안톤', '시로코', '마수던전', '테이베르스', '할렘', '에어비스 최강공참사', '에어비스 핀드워', '핀드워', '에어비스 초시공레이드', '초시공레이드', '프레이', '이시스', '오퍼']"
155,던전앤파이터,"
던파 7월 직업계급표 중위권 직업추천 「진각뽕」
",25:14,173642,eIGin5hoHEo,306,812,83,"['던파', '던전앤파이터', 'DNF', '오형짱', '던파 직업추천', '던파 직업계급표', '던파 직업계급표 7월', 'DFO', '던파 7월 직업계급표 중위권', '남프리 진각성']"
156,던전앤파이터,"
【던파】 신기록ㄷㄷ 전섭 최강 퓨딜 등극! 진: 배틀메이지 1위 카사와리님 초대석
",13:36,34284,bRcKI4_JDhw,52,152,19,"['던파', '던전앤파이터', 'BJ에어비스', '에어비스', '창성', '이기', '루크', 'dnf', '전섭', '최강', '강화', '증폭', '에어', '공기', 'DPL', '던페', '총검사', '안톤', '시로코', '마수던전', '테이베르스', '할렘', '에어비스 최강공참사', '에어비스 핀드워', '핀드워', '에어비스 초시공레이드', '초시공레이드', '프레이', '이시스', '오퍼']"
157,던전앤파이터,"
던파 5월 직업계급표 상위권 직업추천 「근본의 귀환」
",27:35,305457,s4p8l4mLO78,440,1393,160,"['던파', '던전앤파이터', 'DNF', '오형짱', '던파 직업추천', '던파 직업계급표', '던파 직업계급표 5월', 'DFO', '던파 5월 직업계급표 상위권']"
158,던전앤파이터,"
【던파】 피드백 실화? 눈물겨운 똥X쑈 진: 소환사 1위 존재감추가님 초대석
",15:00,23528,M6Ceh65ukF4,67,115,12,"['던파', '던전앤파이터', 'BJ에어비스', '에어비스', '창성', '이기', '루크', 'dnf', '전섭', '최강', '강화', '증폭', '에어', '공기', 'DPL', '던페', '총검사', '안톤', '시로코', '마수던전', '테이베르스', '할렘', '에어비스 최강공참사', '에어비스 핀드워', '핀드워', '에어비스 초시공레이드', '초시공레이드', '프레이', '이시스', '오퍼']"
